;x D2;x Harissons D2 NGD;x Harissons D2 AGD;y D2;y Harissons D2 NGD;y Harissons D2 AGD
0,0;1,5;1,5;1,5;2,5;2,5;2,5
0,01;;1,5133176960219543;1,4335807836189036;;2,486900220921454;2,487506179960947
0,02;;1,5267108020212061;1,4466385792236327;;2,4739480876163453;2,4788884456126623
0,03;;1,540178985958126;1,4598269793466754;;2,4611415782548485;2,4703037562515675
0,04;;1,5537219011351715;1,4731870881223101;;2,4484786994467247;2,461748854868607
0,05;;1,5673391861218413;1,4868396999160505;;2,4359574858399777;2,4532178256412154
0,06;;1,581030464684524;1,5017031615579284;;2,423575999725176;2,4446952138255966
0,06999999999999999;;1,5947953457213513;1,5116031900866274;;2,4113323306453625;2,43620457320384
0,08;;1,608633423202175;1,524076274209136;;2,39922459501147;2,427875986729678
0,09;;1,6225442761137767;1,5370043924070187;;2,3872509357231655;2,419624429130962
0,1;;1,6365274684104223;1,5501471010709256;;2,375409521795048;2,4114341538827984
0,11;;1,6505825489698687;1,5634358662367698;;2,3636985479881245;2,403298615267949
0,12;;1,6647090515549299;1,5768417858699768;;2,352116234446488;2,395214131237896
0,13;;1,6789064947807044;1,590349889195542;;2,3406608263391235;2,387178285096332
0,13999999999999999;;1,6931743820875673;1,6039513382936252;;2,3293305935067723;2,3791893321928894
0,15;;1,7075122017200206;1,6176404064676675;;2,31812383011378;2,3712459284760565
0,16;;1,7219194267115039;1,6314131077143197;;2,3070388543048623;2,3633469885411125
0,16999999999999998;;1,7363955148752506;1,6452665020762345;;2,2960740078667152;2,355491604105241
0,18;;1,750939908801286;1,6591983131213253;;2,2852276558944;2,347678993809185
0,19;;1,7655520358596444;1,6732067032719846;;2,274498186462442;2,3399084705942332
0,2;;1,7802313082098968;1,6872901348512348;;2,263884010300569;2,3321794195671126
0,21;;1,7949771228170617;1,701447280425074;;2,2533835604740307;2,3244912824417723
0,22;;1,809788861473976;1,7156769628695703;;2,242995292068429;2,316843546277309
0,22999999999999998;;1,8246658908301974;1,7299781140884296;;2,2327176818789987;2,3092357351198523
0,24;;1,8396075624275041;1,7443497458360913;;2,2225492281042736;2,301667403665288
0,25;1,167;1,8546132127420574;1,7587909286316037;1,666666667;2,212488450044079;2,2941381323639667
0,26;;1,8696821632332823;1,7733007762199835;;2,202533887801786;2,286647523577028
0,27;;1,8848137203995243;1,787878433923892;;2,1926841019907712;2,2791951985145023
0,27999999999999997;;1,9000071758405277;1,8025230697787014;;2,1829376734450174;2,271780794764544
0,29;;1,9152618063267843;1,8172338676950472;;2,1732932029338032;2,2644039642764664
0,3;;1,9305768738757922;1,8320100221223803;;2,163749310880419;2,25706437169692
0,31;;1,9459516258352572;1,846850733840239;;2,1543046370848526;2,249761692984287
0,32;;1,96138529497327;1,8617552066082832;;2,144957840450393;2,242495614244714
0,33;;1,9768770995754856;1,8767226444784504;;2,135707598714089;2,235265830746517
0,33999999999999997;;1,9924262435493199;1,891752249623522;;2,1265526081810195;2,2280720460794803
0,35000000000000003;;2,008031916535186;1,9068432205727965;;2,117491583462309;2,2209139714328696
0,36;;2,0236932940247696;1,9219947507719473;;2,108523257216844;2,2137913249714725
0,37;;2,0394095374863594;1,9372060274034903;;2,0996463798966385;2,206703831293184
0,38;;2,0551797944972208;1,9524762304186534;;2,0908597194957883;2,1996512209548893
0,38999999999999996;;2,071003198883009;1,967804531742207;;2,082162061302975;2,1926332300559
0,4;;2,0868788708642145;1,9831900946199814;;2,0735522076574604;2,1856495998701906
0,41000000000000003;;2,1028059172096105;1,9986320730850273;;2,065028977708527;2,1787000765202302
0,42;;2,118783431396689;2,014129611523204;;2,056591207178315;2,1717844106864588
0,43;;2,134810493779049;2,0296818443226994;;2,048237748128006;2,1649023573474504
0,44;;2,150886171760703;2,0452878955949347;;2,0399674687273084;2,1580536755466304
0,44999999999999996;;2,167009519977259;2,0609468789566106;;2,031779253027197;2,1512381281820487
0,45999999999999996;;2,1831795804839325;2,076657897364487;;2,0236720007358606;2,144455481816273
0,47000000000000003;;2,1993953829503257;2,0924200429959607;;2,015644626997812;2,137705506503899
0,48;;2,2156559448619286;2,1082323971696764;;2,0076960621761177;2,1309879756345382
0,49;;2,231960271728264;2,1240940303013716;;1,9998252516377029;2,1243026657894655
0,5;;2,248307357297608;2,1400040018909183;;1,9920311555416812;2,1176493566103423
0,51;;2,2646961837782107;2,1559613605371646;;1,9843127486306813;2,1110278306786694
0,52;;2,281125722065931;2,1719651439776952;;1,976669020025113;2,1044378734047857
0,53;;2,297594931978194;2,1880143791510567;;1,96909897302034;2,097879272925394
0,54;;2,314102762494182;2,204108082279348;;1,9616016248867165;2,091351820008718
0,5499999999999999;;2,3306481520011486;2,2202452589693706;;1,9541760066724447;2,084855307966516
0,5599999999999999;;2,347230028546759;2,2364249043307716;;1,9468211630092176;2,0783895325722574
0,5700000000000001;;2,3638473100973303;2,252646003109828;;1,939536151920604;2,071954291984868
0,58;;2,380498904801871;2,268907529837673;;1,9323200446331392;2,0655493866775054
0,59;;2,3971837112617775;2,285208448991943;;1,9251719253900823;2,059174619370892
0,6;;2,413900618806073;2,301547715170894;;1,918090891267803;2,052829794970794
0,61;;2,430648507772039;2,317924273279194;;1,9110760519947592;2,0465147205092706
0,62;;2,4474262497911154;2,3343370587246453;;1,9041265297730323;2,040229205089357
0,63;;2,464232708079913;2,3507849976251753;;1,8972414591023798;2,0339730598328964
0,64;;2,481066737736187;2,3672670070255113;;1,890419986606773;2,0277460978312427
0,65;;2,497927186039625;2,3837819951229795;;1,8836612708633822;2,0215481340986057
0,66;;2,5148128927572793;2,4003288615019467;;1,8769644822339777;2,01537898552782
0,67;;2,5317226904534866;2,416906497376427;;1,8703288026987097;2,009238470848344
0,6799999999999999;;2,548655404804098;2,433513785840443;;1,8637534256922346;2,003126410586319
0,69;;2,5656098549148534;2,450149602125732;;1,8572375559421552;1,997042627026526
0,7000000000000001;;2,5825848536437155;2,466812813866422;;1,850780409309742;1,9909869441761012
0,7100000000000001;;2,5995792079269844;2,48350228137033;;1,844381212632902;1,9849591877298802
0,72;;2,616591719109007;2,500216857896543;;1,8380392035713649;1,9789591850372508
0,73;;2,6336211832752903;2,5169553899389525;;1,8317536304540538;1,972986765070411
0,74;;2,650666391588824;2,5337167175154405;;1,8255237521286127;1,9670417583939317
0,75;2,547;2,6677261306294193;2,5504996744624187;2,0;1,819348837813055;1,961123997135538
0,76;;2,684799182735863;2,5673030887344237;;1,8132281669495092;1,9552333149580232
0,77;;2,7018843263506787;2,5841257827084974;;1,8071610290600277;1,9493695470322252
0,7799999999999999;;2,7189803363673004;2,600966573493065;;1,8011467236044312;1,943532530010996
0,79;;2,736085984479441;2,6178242732410557;;1,7951845598401592;1,9377221020040998
0,8;;2,753200039532445;2,6346976894669867;;1,7892738566841013;1,9319381025539826
0,8099999999999999;;2,7703212678764246;2,651585625367762;;1,7834139425763764;1,9261803726123625
0,8200000000000001;;2,7874484337209515;2,668486880146925;;1,7776041553460347;1,920448754517589
0,83;;2,8045802994910933;2,685400249342104;;1,7718438420786593;1,9147430919727269
0,84;;2,8217156261845804;2,7023245251554178;;1,7661323589858315;1,9090632300243244
0,8500000000000001;;2,8388531737298797;2,7192584967865705;;1,760469071276443;1,9034090150418257
0,86;;2,8559917013449585;2,736200950768402;;1,7548533530298218;1,8977802946975932
0,8699999999999999;;2,873129967896516;2,75315067130465;;1,7492845870706517;1,8921769179475045
0,88;;2,890266732259466;2,770106440609668;;1,7437621648456552;1,8865987350120963
0,89;;2,907400753676439;2,7870670392498726;;1,738285486302018;1,881045597358227
0,8999999999999999;;2,9245307921170998;2,804031246486666;;1,732853959767531;1,8755173576812256
0,91;;2,9416556086370407;2,820997840620603;;1,7274670018324212;1,8700138698875117
0,9199999999999999;;2,9587739657360426;2,837965599336562;;1,7221240372328543;1,8645349890776564
0,9299999999999999;;2,97588462771548;2,854933300049679;;1,7168244987360786;1,8590805715298653
0,9400000000000001;;2,992986361034647;2,871899720251819;;1,7115678270271935;1,8536504746838658
0,95;;3,0100779346657944;2,888863637858337;;1,7063534705975123;1,8482445571251758
0,96;;3,027158120447652;2,9058238315549114;;1,7011808856345048;1,8428626785697406
0,97;;3,0442256934372276;2,9227790811442076;;1,6960495359132906;1,83750469984892
0,98;;3,061279432259669;2,939728167892146;;1,6909588926896664;1,8321704828948098
0,9900000000000001;;3,0783181194559712;2,9566698748735503;;1,6859084345946416;1,8268598907258853
1,0;;3,0953405418283277;2,9736029873169425;;1,6808976475304638;1,8215727874329537
1,01;;3,1123454907829173;2,9905262929482754;;1,6759260245681098;1,8163090381653981
1,02;;3,129331762669914;3,0074385823333616;;1,6709930658462278;1,8110685091177106
1,03;;3,146298159120534;3,0243386492187967;;1,666098278471501;1,8058510675162949
1,04;;3,1632434873809063;3,0412252908711532;;1,6612411764204225;1,8006565816065316
1,05;;3,1801665606425855;3,058097308414231;;1,6564212804424523;1,7954849206400982
1,06;;3,1970661983695026;3,0749535071641563;;1,6516381179645452;1,7903359548625315
1,0699999999999998;;3,2139412266211775;3,0917926969621146;;1,6468912229970238;1,7852095555010254
1,08;;3,230790478372003;3,1086136925045245;;1,6421801360407808;1,7801055947524569
1,09;;3,2476127938264163;3,125415313670431;;1,637504403995792;1,7750239457716308
1,0999999999999999;;3,2644070207297955;3,1421963858459425;;1,6328635800709195;1,7699644826597374
1,11;;3,281172014674899;3,158955740245503;;1,628257223694989;1,764927080453015
1,1199999999999999;;3,2979066394036742;3,1756922142298025;;1,6236849004291218;1,7599116151116139
1,13;;3,314609767104301;3,1924046516201594;;1,619146181880305;1,7549179635086498
1,1400000000000001;;3,3312802787032734;3,209091903009168;;1,614640645616179;1,74994600341945
1,15;;3,347917064152399;3,2257528260674464;;1,6101678750810344;1,7449956135109765
1,16;;3,3645190227105575;3,242386285846309;;1,605727459512985;1,7400666733314294
1,17;;3,381085063220063;3,2589911550761834;;1,601318993862318;1,735159063300022
1,18;;3,39761410437752;3,2755663144606153;;1,5969420787109943;1,7302726646969224
1,1900000000000002;;3,414105074999013;3,2921106529656985;;1,592596320193282;1,7254073596533588
1,2;;3,4305569142795242;3,3086230681047684;;1,588281329917516;1,720563031141885
1,21;;3,4469685720464476;3,3251024662182154;;1,5839967248889566;1,7157395629667984
1,22;;3,4633390090070844;3,3415477627482613;;1,5797421274337398;1,7109368397547127
1,23;;3,4796671969900195;3,3579578825085687;;1,5755171651239002;1,7061547469452754
1,24;;3,4959521191802616;3,374331759948538;;1,5713214707034528;1,7013931707820316
1,25;2,172;3,5121927703480615;3,3906683394121666;1,333333333;1,5671546820155178;1,6966519983034278
1,26;;3,528388157071308;3,406966575391342;;1,5630164419304735;1,6919311173339548
1,27;;3,5445372979514205;3,42322543277345;;1,5589063982751237;1,687230416475425
1,28;;3,560639223822656;3,439443887083183;;1,554824203762866;1,6825497850983822
1,29;;3,5766929779547554;3,455620924718441;;1,5507695159248438;1,6778891133336409
1,3;;3,5926976162488633;3,4717555431802203;;1,5467419970420717;1,673248292063953
1,31;;3,608652207426658;3,487846751296392;;1,542741314078518;1,6686272129157993
1,32;;3,6245558332126353;3,503893569439283;;1,538767138615132;1,664025768251301
1,3299999999999998;;3,640407588509497;3,519895029736967;;1,5348191467848031;1,6594438511602554
1,34;;3,656206581566599;3,5358501762781933;;1,530897019208236;1,6548813554522848
1,35;;3,6719519341414166;3,551758065310867;;1,527000440930734;1,650338175649104
1,3599999999999999;;3,6876427816540076;3,567617765434031;;1,5231291013598722;1,6458142069769015
1,37;;3,7032782733344334;3,5834283577832706;;1,5192826942040503;1,6413093453588288
1,38;;3,718857572363119;3,5991889362094853;;1,5154609174119151;1,636823487407606
1,39;;3,7343798560041495;3,6148986074509923;;1,5116634731126355;1,6323565304182284
1,4000000000000001;;3,749844315731477;3,630556491298899;;1,5078900675570213;1,627908372360785
1,41;;3,765250157348049;3,6461617207557144;;1,5041404110594738;1,623478911873378
1,4200000000000002;;3,78059660109785;3,6617134421871658;;1,5004142179407551;1,6190680482551476
1,43;;3,7958828817708725;3,6772108154671894;;1,4967112064715646;1,6146756814593972
1,44;;3,8111082488010255;3,6926530141160785;;1,4930310988169129;1,610301712086818
1,4500000000000002;;3,826271966356999;3,708039225431768;;1,4893736209812805;1,6059460413788134
1,46;;3,841373313426111;3,7233686506142427;;1,4857385027545498;1,6016085712109198
1,47;;3,856411583891171;3,7386405048830813;;1,4821254776587018;1,5972892040863222
1,48;;3,8713860866003773;3,753854017588107;;1,4785342828952635;1,5929878431294653
1,49;;3,886296145430308;3,7690084323131785;;1,4749646592934975;1,5887043920797568
1,5;;3,901141099342036;3,7841030069731167;;1,4714163512593235;1,5844387552853623
1,51;;3,915920302430422;3,7991370139037888;;1,4678891067249604;1,580190837697091
1,52;;3,930633123966638;3,814109739945369;;1,464382677099278;1,5759605448623704
1,53;;3,9452789484339776;3,8290204865188078;;1,4608968172188521;1,571747782919308
1,54;;3,959857175557019;3,8438685696955304;;1,4574312852997064;1,5675524585908418
1,55;;3,9743672203242033;3,858653320260414;;1,4539858428897399;1,5633744791789737
1,5599999999999998;;3,9888085130039;3,8733740837680757;;1,4505602548218224;1,5592137525590906
1,5699999999999998;;4,003180499154039;3,8880302205925212;;1,4471542891675533;1,5550701871743648
1,58;;4,017482639625376;3,902621105970199;;1,4437677171916732;1,550943692030241
1,59;;4,031714410558485;3,9171461300365222;;1,440400313307119;1,5468341766890021
1,6;;4,045875303374559;3,9316046978559136;;1,437051855030712;1,5427415512644138
1,6099999999999999;;4,0599648247601055;3,945996229445435;;1,4337221229394728;1,538665726416452
1,6199999999999999;;4,0739824966456375;3,9603201597920705;;1,4304109006275518;1,5346066133461052
1,63;;4,087927856178438;3,9745759388637323;;1,4271179746637688;1,5305641237902547
1,6400000000000001;;4,101800455689517;3,988763031614065;;1,4238431345497506;1,5265381700166323
1,6500000000000001;;4,115599862654854;4,002880917981132;;1,4205861726786597;1,522528664818851
1,66;;4,129325659651018;4,016929092880053;;1,4173468842945056;1,518535521511511
1,67;;4,142977444305296;4,030907066189689;;1,4141250674520305;1,514558653925379
1,68;;4,15655482924041;4,044814362733461;;1,4109205229771609;1,5105979764026394
1,69;;4,170057442013963;4,0586505222543865;;1,407733054428017;1,506653403792216
1,7000000000000002;;4,183484925052697;4,0724150993844415;;1,4045624680564734;1,502724851445165
1,71;;4,196836935581702;4,08610766360833;;1,4014085727702614;1,4988122352101385
1,72;;4,2101131455486875;4,099727799221772;;1,3982711800956051;1,4949154714289132
1,73;;4,2233132415434165;4,113275105284404;;1,3951501041403884;1,49103447693199
1,7399999999999998;;4,236436924712448;4,126749195567409;;1,3920451615578378;1,4871691690342592
1,75;4,969;;;1,0;;
1,7500000000000002;;4,249483910669296;4,14014969849596;;1,3889561715107182;1,4833194655307302
1,76;;4,26245392940012;4,153476257086614;;1,3858829556360392;1,4794852846923292
1,77;;4,2753467251650905;4,166728528879743;;1,3828253380102502;1,4756665452617568
1,78;;4,288162056395531;4,1799061858671305;;1,3797831451149358;1,471863166449413
1,79;;4,300899695586981;4,193008914414836;;1,3767562058029894;1,4680750679293821
1,7999999999999998;;4,313559429188295;4,206036415181454;;1,3737443512652667;1,464302169835479
1,81;;4,326141057486901;4,2189884030318705;;1,370747414997709;1,4605443927573571
1,82;;4,338644394490358;4,231864606946652;;1,367765232768931;1,4568016577366767
1,83;;4,351069267804327;4,24466476992717;;1,3647976425882646;1,4530738862633297
1,8399999999999999;;4,363415518507085;4,257388648896596;;1,3618444846742561;1,449361000271725
1,8499999999999999;;4,375683001020718;4,27003601459687;;1,3589056014236054;1,4456629221371295
1,8599999999999999;;4,387871582979105;4,282606651481782;;1,355980837380545;1,4419795746720674
1,87;;4,399981145092836;4,295100357606277;;1,3530700392066501;1,4383108811227725
1,8800000000000001;;4,41201158101117;4,307516944512111;;1,350173055651077;1,4346567651656987
1,8900000000000001;;4,423962797181189;4,319856237109982;;1,3472897375212174;1,431017150904081
1,9;;4,435834712704237;4,332118073558249;;1,3444199376537713;1,427391962864552
1,91;;4,447627259189798;4,344302305138378;;1,341563510886225;1,42378112599381
1,92;;4,459340380606928;4,356408796127223;;1,3387203140287318;1,4201845656553398
1,9300000000000002;;4,47097403313335;4,368437423666277;;1,3358902058363922;1,416602207626182
1,94;;4,482528185002363;4,380388077628005;;1,3330730469819212;1,4130339780937546
1,95;;4,494002816347658;4,392260660479388;;1,3302687000287046;1,4094798036527234
1,96;;4,505397919046178;4,4040550871428;;1,3274770294042335;1,40593961130192
1,97;;4,516713496559137;4,415771284854334;;1,3246979013739155;1,402413328441308
1,9800000000000002;;4,5279495637713145;4,427409193019703;;1,3219311840152528;1,3989008828689966
1,9900000000000002;;4,539106146828739;4,438968763067826;;1,3191767471923863;1,3954022027782995
2,0;;4,5501832829748805;4,450449958302239;;1,316434462531001;1,3919172167548404
2,01;;4,561181020385468;4,461852753750421;;1,3137042033935795;1,3884458537737026
2,02;;4,5720994180020345;4,4731771360111745;;1,310985844855011;1,3849880431966206
2,03;;4,582938545364305;4,484423103100158;;1,3082792636785416;1,3815437147692207
2,04;;4,5936984824415426;4,49559066429371;;1,3055843382920633;1,3781127986182957
2,0500000000000003;;4,604379319462944;4,506679839971048;;1,3029009487647383;1,374695225249129
2,06;;4,614981156747206;4,517690661454971;;1,3002289767839548;1,3712909255428558
2,07;;4,625504104531355;4,5286231708511835;;1,2975683056326042;1,3678998307538643
2,08;;4,635948282798954;4,539477420886332;;1,2949188201666815;1,364521872507238
2,09;;4,646313821107764;4,550253474744865;;1,2922804067932032;1,3611569827962384
2,1;;4,656600858416983;4,560951405904849;;1,2896529534484327;1,35780509397982
2,11;;4,6668095429141445;4,571571297972794;;1,2870363495764159;1,3544661387801913
2,12;;4,676940031841773;4,582113244517648;;1,2844304861078177;1,351140050280404
2,13;;4,686992491323877;4,592577348904014;;1,2818352554390608;1,3478267619219853
2,1399999999999997;;4,696967096192397;4,602963724124721;;1,2792505514117531;1,344526207502601
2,15;;4,706864029813667;4,613272492632837;;1,2766762692924096;1,341238321173755
2,16;;4,716683483914979;4,623503786173195;;1,2741123057524602;1,3379630374385256
2,17;;4,726425658411366;4,633657745613579;;1,2715585588485367;1,3347002911493293
2,18;;4,736090761232633;4,643734520775607;;1,2690149280030418;1,331450017505723
2,19;;4,745679008150762;4,653734270265431;;1,2664813139849882;1,3282121520522352
2,1999999999999997;;4,755190622607732;4,663657161304345;;1,263957618891111;1,3249866306762308
2,21;;4,764625835543866;4,673503369559356;;1,2614437461272456;1,3217733896058041
2,22;;4,7739848852267315;4,683273078973843;;1,2589396003899678;1,318572365407706
2,23;;4,783268017080714;4,692966481598356;;1,2564450876484938;1,3153834949852972
2,2399999999999998;;4,7924754835172925;4,702583777421643;;1,2539601151268347;1,3122067155765316
2,25;5,125;4,801607543766108;4,712125174201992;2,0;1,2514845912862036;1,3090419647519693
2,26;;4,810664463706873;4,721590887298943;;1,24901842580767;1,305889180412817
2,27;;4,819646515702199;4,73098113950547;;1,246561529575059;1,3027483007889935
2,2800000000000002;;4,828553978431388;4,740296160880686;;1,2441138146580928;1,2996192644372266
2,29;;4,837387136725254;4,749536188583138;;1,2416751942957691;1,296502010239172
2,3;;4,84614628140203;4,758701466704779;;1,2392455828799738;1,2933964773995577
2,31;;4,854831709104406;4,76779224610566;;1,2368248959393244;1,2903026054443563
2,32;;4,863443722137762;4,7768087842494165;;1,2344130501232442;1,287220334218981
2,33;;4,871982628309635;4,785751345039618;;1,232009963186257;1,2841496038865037
2,34;;4,880448740770467;4,794620198657016;;1,2296155539725062;1,2810903549258976
2,35;;4,888842377855697;4,803415621397779;;1,227229742400491;1,2780425281303034
2,36;;4,8971638629292125;4,812137895512734;;1,2248524494480189;1,275006064605317
2,37;;4,90541352422822;4,820787309047705;;1,222483597137369;1,2719809057672977
2,3800000000000003;;4,913591694709577;4,829364155684966;;1,2201231085206665;1,2689669933417027
2,39;;4,921698711897603;4,83786873458588;;1,2177709076654615;1,2659642693614364
2,4;;4,929734917733433;4,84630135023476;;1,215426919640512;1,262972676165222
2,41;;4,937700658425922;4,854662312284;;1,2130910705017686;1,2599921563959962
2,42;;4,945596284304145;4,862951935400521;;1,2107632872785545;1,2570226529993187
2,4299999999999997;;4,953422149671522;4,871170539113569;;1,2084434979599432;1,2540641092218041
2,44;;4,9611786126615955;4,879318447663908;;1,2061316314813242;1,25111646860957
2,45;;4,968866035095483;4,887395989854439;;1,2038276177111642;1,248179675006704
2,46;;4,976484782341035;4,8954034989022945;;1,2015313874379494;1,2452536725537489
2,4699999999999998;;4,984035223173716;4,903341312292425;;1,1992428723573147;1,2423384056862044
2,48;;4,991517729639243;4,911209771632721;;1,196962005059354;1,2394338191330445
2,4899999999999998;;4,998932676917978;4,919009222510697;;1,1946887190161088;1,236539857915254
2,5;;5,006280443191115;4,926740014351764;;1,1924229485692353;1,233656467344378
2,5100000000000002;;5,013561409508669;4,9344025002791225;;1,1901646289178416;1,2307835930210886
2,52;;5,020775959659281;4,941997036975295;;1,1879136961065013;1,2279211808337664
2,53;;5,027924480041859;4,949523984545326;;1,1856700870134311;1,225069176957096
2,54;;5,035007359539055;4,956983706381671;;1,1834337393388394;1,2222275278506767
2,55;;5,042024989392606;4,964376569030784;;1,181204591593437;1,2193961802576467
2,56;;5,048977763080538;4,971702942061452;;1,1789825830871088;1,216575081203321
2,5700000000000003;;5,055866076196232;4,978963197934844;;1,1767676539177492;1,2137641779938428
2,58;;5,06269032632939;4,9861577118763485;;1,17455974496025;1,2109634182148477
2,59;;5,069450912948865;4,993286861749166;;1,1723587978556476;1,208172749730139
2,6;;5,076148237287397;5,00035102792969;;1,1701647550004206;1,2053921206803786
2,6100000000000003;;5,082782702228233;5,007350593184695;;1,1679775595359396;1,2026214794817853
2,62;;5,0893547121936455;5,014285942550321;;1,1657971553380653;1,1998607748248489
2,63;;5,095864673035345;5,021157463212882;;1,163623487006894;1,1971099556730525
2,64;;5,102312991926792;5,027965544391496;;1,1614564998566466;1,194368971261607
2,65;;5,108700077257396;5,034710577222546;;1,1592961399057002;1,1916377710961967
2,6599999999999997;;5,115026338528615;5,041392954645973;;1,1571423538667625;1,188916304951734
2,67;;5,121292186251945;5,048013071293414;;1,1549950891371794;1,1862045228711247
2,68;;5,127498031848777;5,054571323378177;;1,1528542937893875;1,1835023751640428
2,69;;5,133644287552159;5,061068108587063;;1,1507199165614928;1,1808098124057163
2,7;;5,139731366310412;5,0675038259740255;;1,1485919068479873;1,1781267854357196
2,71;;5,145759681692622;5,0738788758556845;;1,1464702146905947;1,1754532453567768
2,7199999999999998;;5,151729647795988;5,08019365970867;;1,1443547907692462;1,1727891435335733
2,73;;5,157641679155019;5,086448580068814;;1,1422455863931822;1,1701344315915747
2,74;;5,163496190652578;5,092644040432172;;1,1401425534921805;1,1674890614158566
2,75;8,063;5,169293597432747;5,098780445157881;1,5;1,1380456446079075;1,1648529851499387
2,76;;5,175034314815526;5,104858199372838;;1,1359548128853911;1,1622261551946298
2,77;;5,180718758213326;5,110877708878209;;1,133870012064616;1,1596085242068783
2,78;;5,1863473430492695;5,116839380057734;;1,131791196472233;1,1570000450986315
2,79;;5,191920484677274;5,1227436197878555;;1,1297183210133905;1,1544006710357009
2,8000000000000003;;5,197438598303902;5,1285908353496295;;1,1276513411636773;1,1518103554366343
2,81;;5,202902098911973;5,134381434342433;;1,1255902129611801;1,1492290519715955
2,82;;5,208311401185913;5,14011582459945;;1,1235348929986537;1,1466567145612498
2,83;;5,21366691943884;5,14579441410491;;1,1214853384158006;1,144093297375656
2,8400000000000003;;5,218969067541353;5,151417610913105;;1,119441506891659;1,1415387548331637
2,85;;5,22421825885203;5,156985823069133;;1,1174033566371;1,1389930415993188
2,86;;5,229414906149592;5,162499458531377;;1,1153708463874288;1,1364561125857717
2,87;;5,234559421566744;5,167958925095711;;1,1133439353950911;1,1339279229491934
2,88;;5,2396522165256565;5,173364630321397;;1,111322583422481;1,1314084280901955
2,8899999999999997;;5,2446937016750805;5,178716981458686;;1,1093067507348517;1,1288975836522577
2,9000000000000004;;5,249684286829073;5,18401638537809;;1,1072963980933261;1,1263953455206555
2,91;;5,254624380907315;5,189263248501312;;1,105291486748005;1,1239016698214015
2,92;;5,259514391877015;5,194457976733831;;1,1032919784311719;1,1214165129201807
2,93;;5,264354726696353;5,199600975399107;;1,1012978353505956;1,1189398314212995
2,94;;5,269145791259483;5,204692649174409;;1,0993090201829259;1,1164715821666347
2,9499999999999997;;5,2738879903430425;5,209733402028241;;1,097325496067182;1,1140117222345876
2,96;;5,278581727554166;5,21472363715934;;1,0953472265983333;1,1115602089390424
2,97;;5,283227405279982;5,219663756937243;;1,09337417582097;1,109116999828331
2,98;;5,287825424638569;5,224554162844408;;1,0914063082230647;1,1066820526841978
2,9899999999999998;;5,29237618543136;5,2293952554198455;;1,0894435887298193;1,1042553255207714
3,0;;5,296880086096957;5,234187434204281;;1,0874859826976;1,1018367765835386
3,01;;5,301337523666361;5,238931097686794;;1,0855334559079577;1,0994263643483244
3,02;;5,3057488937195805;5,243626643252938;;1,0835859745617331;1,0970240475202722
3,0300000000000002;;5,310114590343597;5,248274467134316;;1,0816435052732434;1,0946297850328301
3,04;;5,314435006091679;5,252874964359589;;1,079706015064552;1,09224353604674
3,05;;5,318710531944018;5,257428528706908;;1,0777734713598193;1,0898652599490293
3,06;;5,322941557269661;5,261935552657735;;1,0758458419797312;1,0874949163520065
3,0700000000000003;;5,327128469789728;5,2663964273520545;;1,0739230951360088;1,0851324650922605
3,08;;5,331271655541894;5,2708115425449344;;1,072005199425993;1,0827778662296614
3,09;;5,335371498846103;5,275181286564435;;1,0700921238273062;1,0804310800463663
3,1;;5,339428382271516;5,279506046270835;;1,0681838376925905;1,078092067045826
3,11;;5,3434426866046385;5,28378620701716;;1,0662803107443177;1,0757607879517965
